EntrezID	Prediction	Score	GeneSymbol
11177	Intracellular	0.6235	BAZ1A
967	UPS	0.6365	CD63
84617	UPS	0.5381	TUBB6
2107	Intracellular	0.5034	ETF1
1191	Signal-peptide	0.9991	CLU
2260	Signal-peptide	0.989	FGFR1
7148	Signal-peptide	0.9978	TNXB
8425	Signal-peptide	0.4848	LTBP4
710	Signal-peptide	0.9999	SERPING1
5315	UPS	0.5956	PKM
1212	UPS	0.5972	CLTB
5315	Intracellular	0.5686	PKM
23780	Intracellular	0.9345	APOL2
10923	UPS	0.5486	SUB1
4969	Transmembrane	0.5243	OGN
54985	Intracellular	0.6234	HCFC1R1
51596	Intracellular	0.9328	CUTA
80381	Transmembrane	0.5778	CD276
6050	Intracellular	0.5956	RNH1
813	Signal-peptide	0.8116	CALU
1890	Intracellular	0.6119	TYMP
51330	Signal-peptide	0.9994	TNFRSF12A
2202	Signal-peptide	0.9939	EFEMP1
7922	Signal-peptide	0.5139	SLC39A7
3671	Signal-peptide	0.994	ISLR
8510	Intracellular	0.9345	MMP23B
3939	UPS	0.5918	LDHA
5606	Intracellular	0.9328	MAP2K3
7059	Signal-peptide	0.9022	THBS3
133	Signal-peptide	0.8983	ADM
9052	Transmembrane	0.8797	GPRC5A
4925	Signal-peptide	0.9099	NUCB2
8076	Intracellular	0.9344	MFAP5
25996	UPS	0.6331	REXO2
133	Intracellular	0.9345	ADM
10630	UPS	0.5721	PDPN
6424	Signal-peptide	0.9934	SFRP4
6204	Intracellular	0.9345	RPS10
56942	UPS	0.5949	CMC2
717	Intracellular	0.9343	C2
25890	Intracellular	0.6315	ABI3BP
29015	Transmembrane	0.8823	SLC43A3
83468	Transmembrane	0.5049	GLT8D2
1009	Signal-peptide	0.7533	CDH11
25891	Signal-peptide	0.9043	PAMR1
117581	Intracellular	0.9345	TWIST2
287	Intracellular	0.5682	ANK2
2006	Signal-peptide	0.9369	ELN
54726	UPS	0.6114	OTUD4
2012	Transmembrane	0.829	EMP1
8877	Intracellular	0.8654	SPHK1
6484	Signal-peptide	0.5714	ST3GAL4
3693	UPS	0.5496	ITGB5
3685	Signal-peptide	0.8042	ITGAV
5621	Signal-peptide	0.9993	PRNP
1281	Intracellular	0.6425	COL3A1
11098	Intracellular	0.9343	PRSS23
308	Intracellular	0.9343	ANXA5
5831	Transmembrane	0.427	PYCR1
10577	Signal-peptide	0.9999	NPC2
2191	UPS	0.5496	FAP
5066	Signal-peptide	0.7469	PAM
6566	Transmembrane	0.9222	SLC16A1
25890	Signal-peptide	0.7314	ABI3BP
2274	UPS	0.6132	FHL2
7922	Signal-peptide	0.5139	SLC39A7
4869	UPS	0.5952	NPM1
967	Transmembrane	0.856	CD63
302	UPS	0.5254	ANXA2
8425	Intracellular	0.673	LTBP4
29015	Transmembrane	0.9637	SLC43A3
5315	UPS	0.6149	PKM
4313	UPS	0.5194	MMP2
1435	UPS	0.6115	CSF1
1009	Intracellular	0.6832	CDH11
23474	Intracellular	0.9326	ETHE1
10567	Intracellular	0.9326	RABAC1
2195	Intracellular	0.5726	FAT1
2182	Transmembrane	0.9665	ACSL4
146713	Intracellular	0.6398	RBFOX3
4493	Intracellular	0.5954	MT1E
7373	Intracellular	0.5926	COL14A1
7050	Intracellular	0.61240000000000006	TGIF1
3959	Signal-peptide	0.9946	LGALS3BP
868	Intracellular	0.8559	CBLB
5360	Signal-peptide	0.9943	PLTP
1984	UPS	0.614	EIF5A
7077	UPS	0.6368	TIMP2
717	Signal-peptide	0.9089	C2
59342	Signal-peptide	0.9496	SCPEP1
83716	UPS	0.536	CRISPLD2
7358	UPS	0.5984	UGDH
7148	Intracellular	0.5595	TNXB
7050	Intracellular	0.61240000000000006	TGIF1
29995	UPS	0.5165	LMCD1
2335	Signal-peptide	0.7896	FN1
2273	Intracellular	0.5318	FHL1
1462	Signal-peptide	0.5487	VCAN
9253	Intracellular	0.9345	NUMBL
25996	Intracellular	0.9326	REXO2
4772	Intracellular	0.5863	NFATC1
967	Transmembrane	0.856	CD63
813	Signal-peptide	0.4783	CALU
960	Signal-peptide	0.5897	CD44
3959	Signal-peptide	0.9824	LGALS3BP
10184	Transmembrane	0.7156	LHFPL2
1601	UPS	0.5916	DAB2
871	Signal-peptide	0.9904	SERPINH1
1009	Signal-peptide	0.5813	CDH11
5802	Signal-peptide	0.8824	PTPRS
9547	Signal-peptide	0.999	CXCL14
2252	Signal-peptide	0.5038	FGF7
3164	Intracellular	0.5717	NR4A1
7148	Signal-peptide	0.9978	TNXB
5064	Intracellular	0.5953	PALM
378	Intracellular	0.9328	ARF4
7422	Signal-peptide	0.9194	VEGFA
8076	Intracellular	0.9342	MFAP5
649	Signal-peptide	0.8643	BMP1
5176	Signal-peptide	0.9496	SERPINF1
9253	Intracellular	0.7014	NUMBL
6050	Intracellular	0.5759	RNH1
6566	Transmembrane	0.9222	SLC16A1
2006	Signal-peptide	0.9369	ELN
822	UPS	0.636	CAPG
7431	Intracellular	0.9343	VIM
6632	Transmembrane	0.7043	SNRPD1
8178	Intracellular	0.919	ELL
5329	Intracellular	0.5303	PLAUR
23564	Intracellular	0.7132	DDAH2
116039	UPS	0.5506	OSR2
133308	Intracellular	0.9342	SLC9B2
6520	UPS	0.6182	SLC3A2
2195	Intracellular	0.5673	FAT1
967	UPS	0.6365	CD63
4780	Intracellular	0.5704	NFE2L2
5315	Intracellular	0.5544	PKM
302	UPS	0.5888	ANXA2
2202	Signal-peptide	0.9993	EFEMP1
1960	UPS	0.5359	EGR3
5176	UPS	0.5527	SERPINF1
4000	Intracellular	0.8798	LMNA
2195	Transmembrane	0.4824	FAT1
7360	UPS	0.5727	UGP2
4869	UPS	0.6097	NPM1
1977	UPS	0.5667	EIF4E
4830	UPS	0.546	NME1
25996	UPS	0.5533	REXO2
27122	Signal-peptide	0.9912	DKK3
3554	UPS	0.6333	IL1R1
284297	Signal-peptide	0.8925	SSC5D
3939	UPS	0.5973	LDHA
9902	UPS	0.6159	MRC2
23564	Intracellular	0.5537	DDAH2
1984	UPS	0.6178	EIF5A
717	Intracellular	0.5478	C2
123920	Transmembrane	0.9352	CMTM3
8877	Intracellular	0.9326	SPHK1
51303	Transmembrane	0.8943	FKBP11
7050	Intracellular	0.9326	TGIF1
871	Signal-peptide	0.9941	SERPINH1
7132	Signal-peptide	0.7405	TNFRSF1A
91663	Transmembrane	0.7991	MYADM
677	Intracellular	0.9345	ZFP36L1
7106	Transmembrane	0.9253	TSPAN4
55700	Intracellular	0.9345	MAP7D1
7140	Intracellular	0.9345	TNNT3
5831	Transmembrane	0.427	PYCR1
5693	Intracellular	0.5507	PSMB5
5270	Signal-peptide	0.5861	SERPINE2
146713	Intracellular	0.6238	RBFOX3
718	Intracellular	0.5736	C3
10404	UPS	0.6183	CPQ
1212	UPS	0.5982	CLTB
4925	Signal-peptide	0.9377	NUCB2
51303	Signal-peptide	0.9999	FKBP11
2273	UPS	0.6367	FHL1
2274	UPS	0.5775	FHL2
4501	Intracellular	0.576	MT1X
90102	Intracellular	0.5869	PHLDB2
4054	Signal-peptide	0.7198	LTBP3
5329	Signal-peptide	0.961	PLAUR
5802	Signal-peptide	0.8824	PTPRS
9497	Intracellular	0.5465	SLC4A7
51148	UPS	0.5862	CERCAM
4790	Intracellular	0.9342	NFKB1
7360	UPS	0.6034	UGP2
717	Signal-peptide	0.9999	C2
51596	Signal-peptide	0.7698	CUTA
2934	Intracellular	0.6245	GSN
7373	Intracellular	0.6391	COL14A1
1601	UPS	0.5948	DAB2
6249	Intracellular	0.5264	CLIP1
83716	Signal-peptide	0.4912	CRISPLD2
9353	Signal-peptide	0.9006	SLIT2
29015	Transmembrane	0.8823	SLC43A3
2273	UPS	0.6359	FHL1
3959	Signal-peptide	0.9824	LGALS3BP
1634	Signal-peptide	0.9114	DCN
2191	UPS	0.5583	FAP
3959	Signal-peptide	0.9997	LGALS3BP
57333	Intracellular	0.9327	RCN3
3693	Intracellular	0.6134	ITGB5
25890	Signal-peptide	0.7245	ABI3BP
6050	Intracellular	0.9326	RNH1
25816	UPS	0.5958	TNFAIP8
6520	UPS	0.502	SLC3A2
81617	UPS	0.6139	CAB39L
54206	Intracellular	0.9345	ERRFI1
25996	Intracellular	0.9342	REXO2
84790	Transmembrane	0.6745	TUBA1C
9180	Transmembrane	0.6789	OSMR
10516	Signal-peptide	0.8945	FBLN5
10567	Transmembrane	0.7848	RABAC1
83468	Transmembrane	0.5049	GLT8D2
717	Signal-peptide	0.9992	C2
80381	UPS	0.5067	CD276
22936	Intracellular	0.9343	ELL2
80270	UPS	0.5504	HSD3B7
8510	Intracellular	0.9345	MMP23B
2260	Signal-peptide	0.9927	FGFR1
6050	Intracellular	0.6099	RNH1
649	Signal-peptide	0.8643	BMP1
7360	UPS	0.5502	UGP2
2199	Signal-peptide	0.9026	FBLN2
6648	UPS	0.6368	SOD2
6424	UPS	0.5517	SFRP4
717	Signal-peptide	0.9999	C2
23213	Signal-peptide	0.773	SULF1
6249	UPS	0.6183	CLIP1
25816	UPS	0.6138	TNFAIP8
6574	Transmembrane	0.5166	SLC20A1
2014	Transmembrane	0.8174	EMP3
2879	Intracellular	0.9344	GPX4
122416	Intracellular	0.9326	ANKRD9
4015	Intracellular	0.5468	LOX
5238	UPS	0.6042	PGM3
5066	Signal-peptide	0.8655	PAM
6520	Intracellular	0.5547	SLC3A2
717	Intracellular	0.5454	C2
7050	Intracellular	0.9345	TGIF1
10567	Intracellular	0.8534	RABAC1
4323	Signal-peptide	0.9528	MMP14
102157402	UPS	0.5286	AK6
2273	UPS	0.6138	FHL1
287	Intracellular	0.5845	ANK2
287	Intracellular	0.5866	ANK2
7140	Intracellular	0.9345	TNNT3
51491	Intracellular	0.9345	NOP16
287	Intracellular	0.5817	ANK2
718	UPS	0.528	C3
6566	Transmembrane	0.9222	SLC16A1
8910	Intracellular	0.5487	SGCE
51604	Signal-peptide	0.9749	PIGT
58505	Transmembrane	0.9296	OSTC
4773	Intracellular	0.5873	NFATC2
287	Intracellular	0.571	ANK2
2274	Intracellular	0.5545	FHL2
3671	Signal-peptide	0.994	ISLR
2923	UPS	0.6172	PDIA3
5176	Signal-peptide	0.9887	SERPINF1
1675	Signal-peptide	0.9052	CFD
2182	Transmembrane	0.9665	ACSL4
4609	Intracellular	0.5656	MYC
287	Intracellular	0.571	ANK2
2697	Transmembrane	0.638	GJA1
10216	Signal-peptide	0.931	PRG4
8910	Intracellular	0.9343	SGCE
5597	UPS	0.501	MAPK6
146713	Intracellular	0.6232	RBFOX3
1984	UPS	0.614	EIF5A
51604	UPS	0.6136	PIGT
2182	UPS	0.5001	ACSL4
3075	Signal-peptide	0.9618	CFH
287	Intracellular	0.5866	ANK2
6868	UPS	0.5695	ADAM17
287	Intracellular	0.529	ANK2
861	Intracellular	0.7204	RUNX1
8910	Intracellular	0.5516	SGCE
710	Signal-peptide	0.9997	SERPING1
6868	Signal-peptide	0.9855	ADAM17
3939	UPS	0.5973	LDHA
6836	UPS	0.5615	SURF4
287	Intracellular	0.5838	ANK2
717	Intracellular	0.5454	C2
6520	Intracellular	0.5159	SLC3A2
5176	Signal-peptide	0.9887	SERPINF1
8910	Signal-peptide	0.5524	SGCE
10135	UPS	0.6143	"NAMPT"
200894	UPS	0.5221	ARL13B
718	Signal-peptide	0.8873	C3
3624	Signal-peptide	0.8323	INHBA
2273	UPS	0.619	FHL1
51604	Signal-peptide	0.9882	PIGT
4915	Signal-peptide	0.6734	NTRK2
6484	Signal-peptide	0.5714	ST3GAL4
287	Intracellular	0.5838	ANK2
2923	Signal-peptide	0.9241	PDIA3
5209	Intracellular	0.9139	PFKFB3
51604	Signal-peptide	0.9749	PIGT
8910	Intracellular	0.9224	SGCE
8910	Intracellular	0.9343	SGCE
3939	UPS	0.5723	LDHA
8910	Intracellular	0.548	SGCE
715	Signal-peptide	0.9517	C1R
3481	Signal-peptide	0.9806	IGF2
3939	Transmembrane	0.9114	LDHA
6050	Intracellular	0.5759	RNH1
51604	Signal-peptide	0.9749	PIGT
1514	Signal-peptide	0.8687	CTSL
84919	Intracellular	0.6129	PPP1R15B
928	Transmembrane	0.7325	CD9
1290	Intracellular	0.6422	COL5A2
287	Intracellular	0.5312	ANK2
7262	Intracellular	0.9327	PHLDA2
51604	Signal-peptide	0.9749	PIGT
4869	UPS	0.5952	NPM1
287	Intracellular	0.525	ANK2
6836	UPS	0.6183	SURF4
287	Intracellular	0.5256	ANK2
6836	Transmembrane	0.9442	SURF4
8910	Intracellular	0.5681	SGCE
10169	Intracellular	0.9345	SERF2
287	Intracellular	0.5256	ANK2
26353	Intracellular	0.9326	HSPB8
8910	Intracellular	0.9344	SGCE
10417	Signal-peptide	0.7905	SPON2
10135	UPS	0.6368	"NAMPT"
4000	Intracellular	0.9345	LMNA
287	Intracellular	0.5437	ANK2
4869	UPS	0.596	NPM1
287	Intracellular	0.5866	ANK2
1890	Intracellular	0.9343	TYMP
1514	UPS	0.6184	CTSL
7140	Intracellular	0.9345	TNNT3
4046	UPS	0.611	LSP1
8425	Intracellular	0.6378	LTBP4
9997	Signal-peptide	0.3799	SCO2
287	Intracellular	0.5853	ANK2
302	UPS	0.5254	ANXA2
2273	Intracellular	0.5502	FHL1
6484	Transmembrane	0.7133	ST3GAL4
1514	Signal-peptide	0.8687	CTSL
51604	Signal-peptide	0.9749	PIGT
5479	Transmembrane	0.7046	PPIB
6645	Intracellular	0.9343	SNTB2
8425	Intracellular	0.6238	LTBP4
1675	Signal-peptide	0.8966	CFD
6050	Intracellular	0.5759	RNH1
4046	Intracellular	0.6131	LSP1
80149	Intracellular	0.859	ZC3H12A
8910	Intracellular	0.5512	SGCE
4681	Signal-peptide	0.7864	NBL1
6484	Transmembrane	0.7133	ST3GAL4
6840	UPS	0.6368	SVIL
79586	Transmembrane	0.5491	CHPF
8910	Intracellular	0.9343	SGCE
51604	Signal-peptide	0.9749	PIGT
287	Intracellular	0.5836	ANK2
6868	Signal-peptide	0.6686	ADAM17
868	UPS	0.5508	CBLB
2923	Signal-peptide	0.9241	PDIA3
5479	UPS	0.5528	PPIB
6840	Intracellular	0.7586	SVIL
1959	Intracellular	0.7168	EGR2
302	UPS	0.5254	ANXA2
6050	UPS	0.5191	RNH1
3693	UPS	0.5188	ITGB5
5176	Signal-peptide	0.9887	SERPINF1
8910	Intracellular	0.5656	SGCE
3590	Signal-peptide	0.6302	IL11RA
715	UPS	0.5947	C1R
4046	UPS	0.5747	LSP1
287	Intracellular	0.5838	ANK2
25891	Signal-peptide	0.9043	PAMR1
2923	Signal-peptide	0.9241	PDIA3
3939	Transmembrane	0.9114	LDHA
287	Intracellular	0.5821	ANK2
200894	UPS	0.5513	ARL13B
3162	Intracellular	0.7876	HMOX1
117581	Intracellular	0.9345	TWIST2
4681	Signal-peptide	0.7864	NBL1
1647	UPS	0.5309	GADD45A
7360	UPS	0.5528	UGP2
7360	UPS	0.6135	UGP2
10409	Intracellular	0.5267	BASP1
4915	Signal-peptide	0.6734	NTRK2
8910	Intracellular	0.9343	SGCE
51604	Signal-peptide	0.9749	PIGT
4915	Signal-peptide	0.6734	NTRK2
1984	UPS	0.6178	EIF5A
6218	Intracellular	0.9327	RPS17
2273	UPS	0.6367	FHL1
1513	Signal-peptide	0.879	CTSK
8910	Intracellular	0.5487	SGCE
287	Intracellular	0.5285	ANK2
7360	UPS	0.6034	UGP2
51604	Signal-peptide	0.9063	PIGT
1890	Intracellular	0.9343	TYMP
4323	Signal-peptide	0.9528	MMP14
2273	UPS	0.5558	FHL1
1514	Signal-peptide	0.8687	CTSL
59342	Signal-peptide	0.9496	SCPEP1
7360	UPS	0.6034	UGP2
2923	Signal-peptide	0.9241	PDIA3
51150	Signal-peptide	0.7357	SDF4
10950	UPS	0.5695	BTG3
200894	Intracellular	0.5992	ARL13B
4915	Signal-peptide	0.6734	NTRK2
102157402	UPS	0.6185	AK6
1902	Transmembrane	0.9961	LPAR1
200894	Intracellular	0.5986	ARL13B
3671	Signal-peptide	0.994	ISLR
340527	Intracellular	0.6636	NHSL2
2260	Signal-peptide	0.9989	FGFR1
4869	UPS	0.5985	NPM1
7058	Signal-peptide	0.9986	THBS2
287	Intracellular	0.5838	ANK2
730	Signal-peptide	0.9494	C7
1890	Intracellular	0.9326	TYMP
91663	Transmembrane	0.7991	MYADM
4915	Signal-peptide	0.6734	NTRK2
1675	Intracellular	0.9242	CFD
8910	Intracellular	0.5492	SGCE
717	Intracellular	0.5483	C2
1513	Signal-peptide	0.7701	CTSK
6050	UPS	0.5398	RNH1
2006	UPS	0.5595	ELN
3939	Transmembrane	0.9114	LDHA
26353	Intracellular	0.5041	HSPB8
19	Transmembrane	0.8339	ABCA1
340527	Intracellular	0.6029	NHSL2
4707	Intracellular	0.9345	NDUFB1
127435	Signal-peptide	0.8363	PODN
287	Intracellular	0.5838	ANK2
1675	Intracellular	0.9242	CFD
1291	Intracellular	0.7242	COL6A1
8910	Intracellular	0.9343	SGCE
4000	Intracellular	0.9345	LMNA
287	Intracellular	0.5838	ANK2
3075	Signal-peptide	0.9618	CFH
57522	Intracellular	0.5942	SRGAP1
81617	UPS	0.6135	CAB39L
56942	UPS	0.5916	CMC2
4000	Intracellular	0.8764	LMNA
1293	UPS	0.5994	COL6A3
2923	Signal-peptide	0.9241	PDIA3
5238	UPS	0.5007	PGM3
4869	Intracellular	0.5391	NPM1
51661	Signal-peptide	0.898	FKBP7
25891	Signal-peptide	0.9043	PAMR1
5209	Intracellular	0.6922	PFKFB3
7140	Intracellular	0.9345	TNNT3
928	Transmembrane	0.7325	CD9
715	Intracellular	0.511	C1R
8910	Signal-peptide	0.5734	SGCE
1105	Intracellular	0.736	CHD1
468	UPS	0.5918	ATF4
3075	Signal-peptide	0.9618	CFH
4915	Signal-peptide	0.6734	NTRK2
1514	Signal-peptide	0.8687	CTSL
8910	Intracellular	0.5507	SGCE
4869	Intracellular	0.5391	NPM1
6520	UPS	0.502	SLC3A2
287	Intracellular	0.5838	ANK2
1514	Signal-peptide	0.8687	CTSL
9294	Transmembrane	0.9616	S1PR2
287	Intracellular	0.5668	ANK2
4046	UPS	0.5341	LSP1
287	Intracellular	0.5876	ANK2
868	Intracellular	0.9345	CBLB
468	UPS	0.6158	ATF4
1514	Signal-peptide	0.8687	CTSL
3075	Signal-peptide	0.9618	CFH
6050	UPS	0.5349	RNH1
2273	UPS	0.6367	FHL1
8460	Signal-peptide	0.6427	TPST1
5654	Intracellular	0.5513	HTRA1
25891	Intracellular	0.5474	PAMR1
51226	UPS	0.567	COPZ2
26353	UPS	0.5324	HSPB8
287	Intracellular	0.5285	ANK2
146713	Intracellular	0.6225	RBFOX3
6520	UPS	0.5019	SLC3A2
200894	Intracellular	0.5316	ARL13B
7148	Signal-peptide	0.9978	TNXB
287	Intracellular	0.532	ANK2
1514	Signal-peptide	0.6792	CTSL
221476	Signal-peptide	0.9951	PI16
127435	Signal-peptide	0.958	PODN
6566	Transmembrane	0.9222	SLC16A1
10135	UPS	0.611	"NAMPT"
23429	Intracellular	0.7199	RYBP
871	Signal-peptide	0.9941	SERPINH1
51604	Signal-peptide	0.9749	PIGT
3858	Intracellular	0.5241	KRT10
51604	Signal-peptide	0.9734	PIGT
5066	Intracellular	0.7872	PAM
2017	Intracellular	0.5182	CTTN
30851	Intracellular	0.5774	TAX1BP3
10135	UPS	0.6138	"NAMPT"
710	Signal-peptide	0.9997	SERPING1
4267	Signal-peptide	0.997	CD99
4015	Signal-peptide	0.9881	LOX
22936	UPS	0.5504	ELL2
4790	Intracellular	0.5374	NFKB1
4915	Signal-peptide	0.6734	NTRK2
4046	Intracellular	0.576	LSP1
3075	Signal-peptide	0.9618	CFH
6520	Intracellular	0.577	SLC3A2
8722	Signal-peptide	0.9924	CTSF
3075	Signal-peptide	0.9618	CFH
287	Intracellular	0.5285	ANK2
117581	Intracellular	0.9345	TWIST2
5238	UPS	0.6367	PGM3
287	Intracellular	0.5789	ANK2
9201	Intracellular	0.5621	DCLK1
7058	Signal-peptide	0.9986	THBS2
51604	Signal-peptide	0.9749	PIGT
10409	Intracellular	0.5763	BASP1
4790	UPS	0.5511	NFKB1
302	UPS	0.5254	ANXA2
4000	Intracellular	0.8798	LMNA
10135	UPS	0.5204	"NAMPT"
8722	Signal-peptide	0.9924	CTSF
2730	UPS	0.6144	GCLM
5066	Signal-peptide	0.7469	PAM
3939	Transmembrane	0.5194	LDHA
2006	Signal-peptide	0.9369	ELN
1675	Intracellular	0.9242	CFD
9589	UPS	0.5532	WTAP
2260	UPS	0.5342	FGFR1
8910	Signal-peptide	0.5734	SGCE
3371	Intracellular	0.5736	TNC
7140	Intracellular	0.9345	TNNT3
200894	UPS	0.5513	ARL13B
2719	Signal-peptide	0.8273	GPC3
287	Intracellular	0.5285	ANK2
5861	Intracellular	0.553	RAB1A
287	Intracellular	0.5285	ANK2
4707	Transmembrane	0.7417	NDUFB1
51604	Signal-peptide	0.9749	PIGT
7140	Intracellular	0.9345	TNNT3
56975	Transmembrane	0.6309	FAM20C
7150	UPS	0.5509	TOP1
10544	UPS	0.5691	PROCR
8910	UPS	0.5996	SGCE
200894	UPS	0.5337	ARL13B
8722	Signal-peptide	0.9924	CTSF
1890	Intracellular	0.5929	TYMP
9314	Intracellular	0.9345	KLF4
868	Intracellular	0.7169	CBLB
387882	Intracellular	0.5953	C12orf75
1984	UPS	0.614	EIF5A
5066	Signal-peptide	0.7469	PAM
8722	Signal-peptide	0.9924	CTSF
3590	Signal-peptide	0.8537	IL11RA
868	Intracellular	0.7173	CBLB
5660	UPS	0.5932	PSAP
6566	Transmembrane	0.9222	SLC16A1
84168	Signal-peptide	0.5466	ANTXR1
200894	Intracellular	0.5992	ARL13B
7140	Intracellular	0.9345	TNNT3
8910	Intracellular	0.5487	SGCE
4915	Signal-peptide	0.6734	NTRK2
8910	Intracellular	0.548	SGCE
287	Intracellular	0.5866	ANK2
4046	Intracellular	0.5736	LSP1
5209	Intracellular	0.9345	PFKFB3
4915	Signal-peptide	0.6734	NTRK2
4915	UPS	0.5212	NTRK2
3939	UPS	0.615	LDHA
51604	Signal-peptide	0.9749	PIGT
717	Intracellular	0.5454	C2
3075	Signal-peptide	0.9618	CFH
8910	Intracellular	0.5506	SGCE
1514	Signal-peptide	0.6792	CTSL
287	Intracellular	0.5789	ANK2
287	Intracellular	0.5866	ANK2
4000	Intracellular	0.8795	LMNA
10135	UPS	0.6224	"NAMPT"
10950	Intracellular	0.9327	BTG3
7869	Signal-peptide	0.6723	SEMA3B
340527	Intracellular	0.6617	NHSL2
868	Intracellular	0.9345	CBLB
7140	Intracellular	0.9345	TNNT3
6204	Intracellular	0.9345	RPS10
23521	UPS	0.54990000000000006	RPL13A
5597	UPS	0.501	MAPK6
2260	Signal-peptide	0.9126	FGFR1
1959	Intracellular	0.9345	EGR2
717	Intracellular	0.5454	C2
5238	Intracellular	0.5023	PGM3
4925	Signal-peptide	0.9099	NUCB2
10135	UPS	0.5209	"NAMPT"
6566	Transmembrane	0.9222	SLC16A1
26353	UPS	0.5276	HSPB8
4915	Signal-peptide	0.6734	NTRK2
4915	Signal-peptide	0.6734	NTRK2
84662	Intracellular	0.7152	GLIS2
51604	Signal-peptide	0.9749	PIGT
4915	Signal-peptide	0.6734	NTRK2
8910	UPS	0.5394	SGCE
7360	UPS	0.5017	UGP2
169792	Intracellular	0.7167	GLIS3
10135	UPS	0.6367	"NAMPT"
51604	UPS	0.5817	PIGT
8910	Intracellular	0.5566	SGCE
6520	UPS	0.5019	SLC3A2
3693	Intracellular	0.9343	ITGB5
51604	Signal-peptide	0.9114	PIGT
3399	Intracellular	0.9326	ID3
2017	Intracellular	0.9343	CTTN
6050	Intracellular	0.6253	RNH1
5066	Signal-peptide	0.7469	PAM
3075	Signal-peptide	0.9618	CFH
2023	UPS	0.614	ENO1
7058	Signal-peptide	0.9986	THBS2
9052	Transmembrane	0.8797	GPRC5A
6204	Intracellular	0.9345	RPS10
6050	Intracellular	0.5759	RNH1
2260	Signal-peptide	0.9126	FGFR1
6566	Transmembrane	0.9222	SLC16A1
5348	Transmembrane	0.9559	FXYD1
2260	Signal-peptide	0.9489	FGFR1
1545	Transmembrane	0.6925	CYP1B1
1513	Signal-peptide	0.7701	CTSK
7140	Intracellular	0.9345	TNNT3
7360	UPS	0.614	UGP2
5066	Signal-peptide	0.7469	PAM
302	UPS	0.5736	ANXA2
1514	Signal-peptide	0.8687	CTSL
102157402	UPS	0.6368	AK6
287	Intracellular	0.5866	ANK2
4869	UPS	0.5974	NPM1
287	Intracellular	0.5691	ANK2
4915	Signal-peptide	0.6734	NTRK2
90102	Intracellular	0.632	PHLDB2
6484	Transmembrane	0.7133	ST3GAL4
2719	Signal-peptide	0.7715	GPC3
715	Signal-peptide	0.9517	C1R
710	Signal-peptide	0.9997	SERPING1
23521	Intracellular	0.9326	RPL13A
4000	Intracellular	0.9345	LMNA
1984	UPS	0.614	EIF5A
5125	Signal-peptide	0.8187	PCSK5
1514	Signal-peptide	0.8687	CTSL
1152	Intracellular	0.5656	CKB
3075	Intracellular	0.5007	CFH
4000	Intracellular	0.9345	LMNA
6249	Intracellular	0.6835	CLIP1
2923	Signal-peptide	0.9241	PDIA3
4869	UPS	0.5987	NPM1
7360	UPS	0.6034	UGP2
200894	UPS	0.5279	ARL13B
26353	Intracellular	0.5041	HSPB8
3671	Signal-peptide	0.994	ISLR
1675	Signal-peptide	0.9052	CFD
3159	Intracellular	0.9345	HMGA1
2697	Transmembrane	0.638	GJA1
7058	Signal-peptide	0.9986	THBS2
3671	Signal-peptide	0.994	ISLR
5743	Signal-peptide	0.8861	PTGS2
8910	UPS	0.5441	SGCE
2923	Signal-peptide	0.9241	PDIA3
3075	Signal-peptide	0.9618	CFH
10135	UPS	0.6368	"NAMPT"
10135	UPS	0.6143	"NAMPT"
2273	Intracellular	0.5318	FHL1
2879	Intracellular	0.9345	GPX4
3075	Intracellular	0.5576	CFH
219333	UPS	0.6128	USP12
6840	Intracellular	0.7016	SVIL
287	Intracellular	0.5817	ANK2
51604	Signal-peptide	0.9749	PIGT
1890	UPS	0.5392	TYMP
287	Intracellular	0.5845	ANK2
3075	Signal-peptide	0.9618	CFH
1514	Signal-peptide	0.8687	CTSL
287	Intracellular	0.529	ANK2
80760	Intracellular	0.5682	ITIH5
6050	Intracellular	0.5759	RNH1
7360	UPS	0.6179	UGP2
1513	Signal-peptide	0.7701	CTSK
5125	Intracellular	0.5723	PCSK5
717	Intracellular	0.5483	C2
2923	Signal-peptide	0.9241	PDIA3
6836	Transmembrane	0.9442	SURF4
287	Intracellular	0.5256	ANK2
6836	UPS	0.561	SURF4
3479	Signal-peptide	0.55	IGF1
468	Intracellular	0.5507	ATF4
9258	Intracellular	0.5633	MFHAS1
3939	UPS	0.615	LDHA
5831	Transmembrane	0.427	PYCR1
868	Intracellular	0.7173	CBLB
2923	Signal-peptide	0.9241	PDIA3
8444	Intracellular	0.5512	DYRK3
200894	Intracellular	0.5524	ARL13B
468	UPS	0.6158	ATF4
8910	Intracellular	0.9343	SGCE
51491	Intracellular	0.9345	NOP16
4915	Signal-peptide	0.6734	NTRK2
6566	Transmembrane	0.9222	SLC16A1
623	Transmembrane	0.993	BDKRB1
7140	Intracellular	0.9345	TNNT3
169792	Intracellular	0.6217	GLIS3
5606	Intracellular	0.9328	MAP2K3
51604	Signal-peptide	0.9164	PIGT
7140	Intracellular	0.9345	TNNT3
79572	Transmembrane	0.9787	ATP13A3
7058	Signal-peptide	0.9986	THBS2
287	Intracellular	0.5285	ANK2
468	UPS	0.6158	ATF4
2023	UPS	0.5913	ENO1
4000	Intracellular	0.9345	LMNA
717	Intracellular	0.5454	C2
4915	Signal-peptide	0.6734	NTRK2
