p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
9.128746577668414e-62	0.2655241140482486	0.244	0.115	1.9810292948198225e-57	DTD1
1.1140721090371848e-61	0.2638275449987323	0.28	0.138	2.4176478838215947e-57	ABI1
1.3665357172297457e-61	0.31412685947875085	0.355	0.19	2.965519159960271e-57	CTSA
1.50219791821831e-61	0.3090778329429369	0.524	0.312	3.2599197023255543e-57	TCEA1
1.5397498362911025e-61	0.2988746645738114	0.553	0.33	3.3414111197353213e-57	CYB5R3
2.2919229152861088e-61	0.2515635619541931	0.26	0.125	4.973701918462385e-57	COL16A1
2.527577842425169e-61	0.25555516457044497	0.233	0.108	5.485096675846859e-57	NCOA2
2.5504311262235283e-61	0.28315963994635174	0.304	0.154	5.534690587017678e-57	PDIA4
2.5749448885332682e-61	0.2865075048547767	0.384	0.208	5.587887902606046e-57	TMF1
2.7193523342558223e-61	0.2531836963775393	0.225	0.103	5.90126650056856e-57	TSPAN31
3.20229947646749e-61	0.29128942471134456	0.453	0.259	6.949310093882101e-57	KLF13
4.340932671395882e-61	0.29365762901361014	0.366	0.197	9.420257990196203e-57	URI1
4.8142181102991255e-61	0.2856323093015567	0.301	0.152	1.0447334721160132e-56	ATXN10
7.155337321932235e-61	0.2919405263404503	0.353	0.189	1.5527797522325143e-56	ANKRD17
1.0058790620948835e-60	0.25884156383147766	0.248	0.118	2.1828581526521065e-56	EXOC5
1.0181428235910401e-60	0.29435579538860157	0.374	0.202	2.209471741474916e-56	SMARCE1
1.0687056389046983e-60	0.2620557002531809	0.28	0.138	2.3191981069870856e-56	PBDC1
1.388595964361608e-60	0.25320438422936836	0.216	0.099	3.0133921022611254e-56	RALGPS2
1.444703765521382e-60	0.2632955990670639	0.295	0.149	3.135151641557951e-56	MRPS6
1.700140841155621e-60	0.29327024737865814	0.335	0.176	3.689475639391813e-56	SKI
2.4616107971667086e-60	0.2551059317738516	0.241	0.114	5.341941590931474e-56	COMMD2
3.153299653852828e-60	0.25869119994481465	0.235	0.111	6.842975578826022e-56	ADSS
3.33901436130423e-60	0.26838107111336285	0.297	0.149	7.245995065466309e-56	NRBP1
3.764723575566115e-60	0.28720436152871065	0.35	0.187	8.169826631336026e-56	PPP2R2A
3.7875589952637525e-60	0.25483779608812634	0.25	0.119	8.21938177562187e-56	SUDS3
7.180697290094086e-60	0.31130935876314214	0.517	0.302	1.5582831189233175e-55	LRPAP1
7.27062249774151e-60	0.2547463843248985	0.377	0.204	1.577797788234885e-55	MLEC
7.918440326014088e-60	0.30009738505989314	0.59	0.368	1.718380735148317e-55	GOLGA4
9.036040174139925e-60	0.28382310569447156	0.334	0.177	1.9609110781901053e-55	PSMD2
9.430134193415565e-60	0.26259663020059676	0.3	0.153	2.046433421313112e-55	FBXO9
1.2068687653578808e-59	0.30373874255964173	0.391	0.218	2.6190259077031372e-55	NCOR2
2.453503148813701e-59	0.274039265441822	0.327	0.17	5.3243471832406124e-55	GRHPR
3.887303423604811e-59	0.2746650776545665	0.264	0.13	8.435837159564801e-55	TPBG
3.9661636856999544e-59	0.2773211268098251	0.271	0.135	8.606971814337471e-55	CHD3
4.621817900832051e-59	0.25182714683477303	0.261	0.128	1.0029807026595633e-54	UBR2
6.115410588323602e-59	0.29795912903940414	0.486	0.283	1.3271052517721048e-54	OS9
8.874469382051659e-59	0.2813953193040246	0.6	0.372	1.9258486005990305e-54	BPTF
1.0696571251969566e-58	0.2665624169877687	0.284	0.143	2.3212629273899154e-54	MORC3
1.279646469769486e-58	0.28522247901312614	0.427	0.241	2.7769608040467617e-54	ZC3H11A
1.4897391872820255e-58	0.265359101825907	0.249	0.12	3.232883010320723e-54	GORASP2
1.5771288872103626e-58	0.2621487655357694	0.293	0.148	3.422527398135208e-54	PHAX
1.6286108105852158e-58	0.2897929946712069	0.393	0.218	3.534248320050977e-54	SSR1
1.638439858171252e-58	0.2573396181295899	0.187	0.082	3.5555783362174337e-54	DBP
2.0944351391789838e-58	0.30880916249760415	0.506	0.299	4.5451336955323124e-54	OSTC
2.175565390894829e-58	0.2636933549430914	0.257	0.126	4.721194454780868e-54	TP53I13
2.337475305464833e-58	0.27159975298616246	0.345	0.184	5.072555160389234e-54	FKBP3
2.8600578796886326e-58	0.25493935632243586	0.23	0.109	6.206611604712302e-54	GAA
2.939108500020466e-58	0.2609907958865675	0.275	0.138	6.378159355894413e-54	ZNF83
5.122558276442274e-58	0.2683014659981041	0.319	0.168	1.111646371570738e-53	NDUFS1
1.046180367220912e-57	0.29185147843912107	0.22	0.105	2.270316014906101e-53	SERPINA5
1.1527522994583435e-57	0.2745842030738517	0.565	0.346	2.501587765054551e-53	C1orf21
1.2095306504271302e-57	0.30351873781891925	0.434	0.251	2.6248024644919154e-53	SCARB2
1.6167708468606307e-57	0.3031821786127289	0.486	0.293	3.5085544147722547e-53	ZNF106
2.0036218954109588e-57	0.27253612335351685	0.473	0.276	4.348059875231322e-53	METTL7A
2.3609586217517502e-57	0.27238889327281834	0.46	0.267	5.123516305063473e-53	KMT2C
3.3159828467685276e-57	0.28615761018964125	0.353	0.192	7.196014375772382e-53	HM13
3.402458803640114e-57	0.2674215886705984	0.372	0.203	7.383675849779412e-53	ZFR
4.4589878415317947e-57	0.2785187896579212	0.334	0.18	9.676449514908148e-53	NPEPPS
4.8242998991248037e-57	0.28853698013669027	0.449	0.258	1.0469213211090737e-52	CTTN
8.203605955142464e-57	0.2791094937978231	0.367	0.202	1.780264528325466e-52	AK3
9.299212510436454e-57	0.26139926039551864	0.588	0.366	2.018022106889815e-52	ANKRD11
9.430180466634573e-57	0.3030311480967479	0.448	0.262	2.0464434630643687e-52	RPN2
1.0587111254449626e-56	0.26420889150286186	0.286	0.146	2.2975090133281132e-52	NSD1
1.113765582108697e-56	0.26743814363740875	0.262	0.131	2.4169826897340834e-52	ARF3
1.1822956870062927e-56	0.28400954275358603	0.315	0.167	2.5656998703723557e-52	COPRS
3.1715704414704982e-56	0.26299087891722817	0.219	0.103	6.882625015035128e-52	GARS
4.783067566969662e-56	0.2525877726859712	0.335	0.18	1.0379734927080863e-51	VPS36
9.988481513357376e-56	0.25930693193434795	0.292	0.15	2.167600373213684e-51	SSBP4
1.388240185939107e-55	0.2985355009217565	0.472	0.28	3.012620027506456e-51	MAGED2
2.0676015321375202e-55	0.2513740748136115	0.318	0.167	4.4869020848916325e-51	SPOP
2.7106353675724085e-55	0.3007378090526338	0.579	0.356	5.882349811168883e-51	SERINC1
3.301483891352635e-55	0.25856354602271936	0.277	0.141	7.164550192624354e-51	COPZ1
3.435250220128992e-55	0.2585080131806188	0.321	0.171	7.454836502701926e-51	IGF2R
3.442301513841174e-55	0.30057666761021706	0.537	0.33	7.470138515186731e-51	CAPN2
5.642011903512299e-55	0.2740896369200284	0.28	0.145	1.224373003181204e-50	SPATA6
1.016180744035758e-54	0.2613109809504275	0.565	0.345	2.2052138326319987e-50	MPHOSPH8
1.1598424363219737e-54	0.25150877690500867	0.164	0.071	2.516974071062315e-50	CBLN4
1.423085034541987e-54	0.2621968695019121	0.847	0.619	3.088236833459566e-50	PRDX1
1.4458748571388723e-54	0.2851624448038417	0.455	0.269	3.1376930274770665e-50	ZNF638
1.880338912941383e-54	0.25979214582910726	0.249	0.124	4.0805234749740954e-50	RABEP1
2.3408036017435998e-54	0.25562817715781694	0.375	0.209	5.079777896143786e-50	ZNF148
2.775116832730043e-54	0.27441484774905855	0.329	0.178	6.022281038707467e-50	SRPRA
3.444736798227171e-54	0.2826681970030185	0.597	0.375	7.4754233258327835e-50	PTP4A2
3.543703969912157e-54	0.2844157148913451	0.446	0.262	7.690191985106372e-50	APPL1
5.198089322971428e-54	0.2583271834341363	0.313	0.165	1.1280373639780296e-49	TMED7
6.096655044116888e-54	0.2568850291963396	0.324	0.174	1.3230351111238058e-49	DHX29
7.379676480434104e-54	0.2553548906348948	0.313	0.168	1.6014635930190048e-49	TAOK3
1.2951048466856528e-53	0.28363780741413147	0.564	0.346	2.8105070277925353e-49	ATRAID
1.602758969918119e-53	0.28309065155039526	0.457	0.27	3.47814724061931e-49	OSBPL8
1.6061221002762272e-53	0.2508978694713976	0.33	0.178	3.485445569809441e-49	GSTM3
1.7435859405393134e-53	0.25676649302462184	0.306	0.161	3.783755849564364e-49	ARCN1
2.206058291628238e-53	0.260348873624567	0.273	0.14	4.787367098662439e-49	MAGT1
2.82490839799113e-53	0.25164485244251095	0.255	0.128	6.130333714480551e-49	A4GALT
3.72226206242208e-53	0.28703275735481637	0.567	0.351	8.077680901662157e-49	ARF4
6.499697960913692e-53	0.25035091807625054	0.281	0.146	1.4104994544978802e-48	LRRC58
1.0105759357116768e-52	0.2507997778318749	0.284	0.147	2.1930508380879098e-48	GULP1
1.4734485276329126e-52	0.27834150359247767	0.872	0.684	3.197530649816184e-48	DYNLL1
2.366731272392216e-52	0.2894968735671055	0.603	0.38	5.1360435342183484e-48	SRI
2.452456689458824e-52	0.28253715197983054	0.418	0.243	5.322076261794594e-48	TFG
2.9681816252241147e-52	0.2853794847374742	0.366	0.205	6.441250944898851e-48	UBE2K
3.1333897548947784e-52	0.2789666121029617	0.757	0.51	6.799769107097158e-48	MTDH
4.664507584507839e-52	0.2854455742459181	0.558	0.349	1.0122447909140462e-47	CANX
5.370557057065703e-52	0.25958150292348825	0.297	0.158	1.1654645869538281e-47	USP14
5.379348797364453e-52	0.2636745204953497	0.33	0.179	1.1673724825160598e-47	ERGIC2
5.506121285849627e-52	0.2684018505805159	0.388	0.22	1.1948833802422275e-47	ANAPC5
1.9327635403627945e-51	0.2752586672302224	0.5	0.303	4.1942901589413003e-47	MRPL51
2.931992726145305e-51	0.2643522777241196	0.427	0.246	6.362717415007927e-47	TMEM109
3.617199331968114e-51	0.2652790182184068	0.396	0.227	7.849684270304005e-47	DYNLT1
1.5337865646862973e-50	0.2520041298006357	0.369	0.208	3.328470224025734e-46	SMARCA2
2.4246856793055904e-50	0.25409078461721646	0.274	0.143	5.261810392661062e-46	CHID1
2.7715602780206924e-50	0.272473151405746	0.404	0.234	6.014562959332705e-46	RRAGA
2.7793117385443496e-50	0.2606373600920615	0.388	0.221	6.031384403815093e-46	PPP2CB
4.368726887927224e-50	0.276115205641423	0.355	0.201	9.48057421949087e-46	ZCRB1
4.748324620105413e-50	0.25788775247086504	0.303	0.163	1.0304339258090758e-45	IPO5
6.593677880137202e-50	0.280668475398657	0.603	0.379	1.4308940367685743e-45	REEP5
6.837086375367103e-50	0.28163278533966607	0.583	0.365	1.483716114318415e-45	TMEM14C
6.875464858523658e-50	0.25434628759909017	0.364	0.206	1.492044628948219e-45	FAM120A
6.969185826168513e-50	0.291345480957355	0.744	0.524	1.512383016136829e-45	CALR
9.25304858362029e-50	0.2637457394899291	0.404	0.236	2.0080040731314393e-45	PDAP1
1.0006218316756228e-49	0.2571015687764019	0.264	0.138	2.171449436919269e-45	IKBIP
2.4012801891546843e-49	0.2557612287878043	0.322	0.176	5.2110181384845805e-45	STAG1
5.782262644019895e-49	0.25042422812032983	0.283	0.151	1.2548088163787574e-44	RAB22A
6.205351107102607e-49	0.26632128715234415	0.318	0.175	1.3466232437523368e-44	AKR1A1
4.0364032894263525e-48	0.26009413851992846	0.651	0.423	8.759398778384127e-44	LEPROT
2.0751178959557062e-47	0.27575191628775864	0.666	0.435	4.503213346013478e-43	PRDX5
1.3721133320792695e-46	0.2563448007614635	0.345	0.196	2.977623141945223e-42	POLR2E
2.2529027339331926e-46	0.290719348150525	0.626	0.413	4.889024222908421e-42	BZW1
4.1524314401528356e-45	0.26269595940266877	0.557	0.352	9.011191468275668e-41	DYNLRB1
4.82215307920427e-45	0.255715915796657	0.295	0.163	1.0464554397181186e-40	MARK3
2.2191400132163106e-44	0.2540089596994861	0.698	0.467	4.815755742680716e-40	MRFAP1
3.896645818608454e-44	0.2500510514839519	0.466	0.287	8.456111090962206e-40	PNRC2
5.887188872796174e-44	0.25570578264254284	0.48	0.295	1.2775788572854977e-39	COMT
7.08752245052882e-44	0.2535944060232995	0.494	0.307	1.5380632469892592e-39	PRDX4
2.3474347493669792e-39	0.25339436122168224	0.688	0.471	5.094168149601282e-35	SSR4
6.116927592337162e-39	0.27332361770216207	0.325	0.199	1.3274344568130874e-34	SFRP1
3.9073566789124943e-25	0.3509598756914156	0.184	0.111	8.479354728908003e-21	CXCL1
2.3145743917032054e-13	0.3266683739088849	0.49	0.43	5.022857887435126e-9	PTGDS
1.1667104520039804e-9	0.5249890354408517	0.387	0.324	2.531878351893838e-5	TAGLN
